Energy Service;Capacity KW/m2;Apartment Block;Single family- Terraced houses;Offices;Education;Health;Trade;Hotels and Restaurants;Other non-residential buildings;Sport
Space heating;Central HP;0,02505965;0,081666667;0,016145156;0,017484705;0,018872207;0,005631766;0,013879945;0,003036876;0,022063773
Space heating;Central Boiler;0,07517895;0,245;0,048435467;0,052454115;0,056616621;0,016895299;0,041639835;0,009110629;0,066191319
Space heating;Individual Boiler (24KW);0,196;0;0;0;0;0;0;0;0
Space heating;Individual HP 8KW;0,065333333;0;0;0;0;0;0;0;0
Water heating;Central HP;0,01073985;0,035;0,006919352;0,007493445;0,008088089;0,002413614;0,005948548;0,001301518;0,009455903
Water heating;Central Boiler;0,03221955;0,105;0,020758057;0,022480335;0,024264266;0,007240843;0,017845644;0,003904555;0,028367708
Water heating;Individual Boiler (24KW);0,084;0;0;0;0;0;0;0;0
Water heating;Individual HP 8KW;0,028;0;0;0;0;0;0;0;0
Space cooling;HP;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05
